age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y,age_normalized
38,1,0,3,0,1,0,1,5,4,557,1,999,0,1,1,-0.1744021522601648
31,0,1,3,0,0,1,0,1,1,155,2,4,1,2,1,-0.8996611407507632
46,0,0,6,0,0,0,0,6,1,269,1,999,1,0,1,0.654465263157662
43,2,1,3,0,0,0,1,4,2,1141,6,999,0,1,1,0.3436399823759768
43,0,0,3,0,1,0,0,1,0,231,3,999,0,1,1,0.3436399823759768
34,9,1,6,0,0,0,0,1,1,220,1,999,0,1,1,-0.5888358599690782
30,0,1,6,0,1,0,0,7,2,857,3,999,0,1,1,-1.0032695676779917
36,0,2,3,0,0,0,0,3,4,1960,3,999,0,1,1,-0.3816190061146215
37,0,1,1,0,1,1,0,3,2,1602,6,999,0,1,1,-0.2780105791873932
28,0,0,3,0,0,0,0,0,2,571,1,999,0,1,1,-1.2104864215324482
18,8,0,0,0,1,0,1,7,3,394,1,13,2,2,1,-2.246570690804732
23,1,0,2,0,0,0,0,3,2,250,4,999,1,0,1,-1.72852855616859
33,0,0,6,0,1,0,0,0,2,280,1,7,2,2,1,-0.6924442868963065
42,9,1,5,0,0,0,1,6,3,1623,1,999,0,1,1,0.2400315554487485
55,0,1,3,0,0,1,0,0,4,307,1,999,1,0,1,1.586941105502717
32,0,1,6,0,0,1,0,4,2,327,3,3,1,2,1,-0.7960527138235349
26,10,0,6,0,1,0,1,0,3,300,3,999,0,1,1,-1.417703275386905
30,8,0,6,0,1,0,0,6,3,775,3,999,0,1,1,-1.0032695676779917
30,4,0,6,0,0,1,0,4,0,244,7,999,0,1,1,-1.0032695676779917
36,1,0,3,0,1,1,0,4,4,342,2,3,1,2,1,-0.3816190061146215
37,4,1,6,0,1,0,0,8,2,150,3,5,5,2,1,-0.2780105791873932
38,7,2,1,0,1,0,1,6,3,556,2,10,1,2,1,-0.1744021522601648
49,3,1,0,0,1,0,0,1,4,501,1,999,0,1,1,0.965290543939347
40,0,1,6,0,0,0,0,0,2,815,1,999,0,1,1,0.0328147015942918
35,4,1,6,0,1,0,0,7,3,209,1,999,2,0,1,-0.4852274330418498
57,5,2,2,0,1,0,0,3,0,247,2,999,0,1,1,1.7941579593571737
51,1,1,2,0,1,0,0,1,4,237,1,6,4,2,1,1.1725073977938036
41,0,0,6,0,1,0,0,0,2,1277,1,999,0,1,1,0.1364231285215202
33,9,1,5,0,1,0,0,9,4,269,1,999,0,1,1,-0.6924442868963065
36,0,0,6,0,1,0,0,6,4,530,1,999,0,1,1,-0.3816190061146215
41,0,0,3,0,1,0,0,1,1,606,1,6,1,2,1,0.1364231285215202
28,9,0,2,0,1,0,0,6,3,409,1,999,0,1,1,-1.2104864215324482
30,9,0,5,0,0,0,0,9,3,221,2,999,1,0,1,-1.0032695676779917
36,2,0,0,0,0,0,0,4,3,185,1,999,0,1,1,-0.3816190061146215
34,4,1,6,0,0,0,1,8,4,290,2,999,0,1,1,-0.5888358599690782
33,1,1,2,0,0,0,0,1,0,79,1,999,1,0,1,-0.6924442868963065
57,0,1,3,0,1,0,0,0,3,111,1,999,0,1,1,1.7941579593571737
27,0,0,6,0,0,0,0,5,3,273,1,999,0,1,1,-1.3140948484596766
30,1,1,3,0,0,0,0,5,3,658,1,999,0,1,1,-1.0032695676779917
19,8,0,1,0,1,1,0,9,2,452,5,13,1,2,1,-2.142962263877503
31,1,1,2,0,1,0,1,4,4,838,2,999,0,1,1,-0.8996611407507632
30,0,1,6,0,1,1,0,6,1,742,4,999,0,1,1,-1.0032695676779917
44,9,1,6,0,0,0,0,4,4,874,2,999,1,0,1,0.4472484093032052
59,9,2,5,0,0,0,0,0,1,185,1,999,0,1,1,2.0013748132116302
37,2,1,1,0,1,0,0,4,1,377,1,999,0,1,1,-0.2780105791873932
50,0,1,6,0,1,0,0,1,4,1149,5,999,0,1,1,1.0688989708665753
44,0,1,6,0,0,0,0,3,0,735,1,999,0,1,1,0.4472484093032052
38,6,1,2,0,0,1,0,6,4,482,2,999,0,1,1,-0.1744021522601648
32,4,0,6,0,1,0,0,5,3,71,3,999,0,1,1,-0.7960527138235349
38,2,1,1,0,0,0,0,4,3,271,1,2,3,2,1,-0.1744021522601648
31,9,0,6,0,1,0,0,1,3,290,9,999,0,1,1,-0.8996611407507632
32,0,1,6,0,0,1,0,4,2,327,3,3,1,2,1,-0.7960527138235349
53,1,0,2,0,1,0,0,3,4,355,1,999,0,1,1,1.3797242516482604
25,7,0,6,0,1,0,0,4,3,154,2,3,3,2,1,-1.5213117023141334
32,0,0,5,0,1,1,0,6,2,1046,1,999,0,1,1,-0.7960527138235349
24,7,0,3,0,1,0,0,0,3,1594,1,999,1,0,1,-1.6249201292413618
32,6,0,6,0,0,0,0,3,2,276,2,999,0,1,1,-0.7960527138235349
18,8,0,6,0,1,0,0,9,0,563,1,999,0,1,1,-2.246570690804732
28,0,0,3,0,0,0,1,5,0,234,2,999,0,1,1,-1.2104864215324482
59,9,1,5,0,1,0,0,1,4,210,4,999,0,1,1,2.0013748132116302
64,5,1,6,0,1,0,0,0,3,146,4,999,0,1,1,2.519416947847772
24,8,0,3,0,1,1,0,9,4,251,2,6,2,2,1,-1.6249201292413618
47,5,1,0,0,1,0,0,6,0,1205,2,6,2,2,1,0.7580736900848902
53,1,1,0,0,0,0,1,6,3,182,2,999,0,1,1,1.3797242516482604
28,1,0,3,0,1,1,0,0,2,268,1,999,0,1,1,-1.2104864215324482
30,1,1,1,0,1,0,1,4,3,482,2,999,0,1,1,-1.0032695676779917
31,7,1,1,0,0,0,1,6,2,2087,2,999,0,1,1,-0.8996611407507632
48,4,1,2,0,1,0,0,6,3,725,1,999,0,1,1,0.8616821170121186
34,0,2,6,0,0,0,1,3,2,676,1,999,0,1,1,-0.5888358599690782
47,5,2,0,0,1,1,0,0,2,554,1,10,2,2,1,0.7580736900848902
68,5,2,3,0,1,1,0,8,1,567,1,3,1,2,1,2.933850655556685
58,5,1,0,0,0,0,0,1,3,556,6,999,0,1,1,1.897766386284402
23,1,0,2,0,1,0,0,6,1,672,1,999,0,1,1,-1.72852855616859
41,9,0,6,0,0,0,1,4,3,270,1,999,0,1,1,0.1364231285215202
37,1,0,2,0,0,0,1,6,0,1230,3,999,0,1,1,-0.2780105791873932
28,1,0,3,0,1,0,0,6,4,516,1,999,0,1,1,-1.2104864215324482
50,0,1,3,0,1,0,0,9,0,434,2,999,0,1,1,1.0688989708665753
40,10,2,6,0,1,0,0,3,4,1373,2,999,0,1,1,0.0328147015942918
51,7,1,3,0,0,0,0,6,3,1267,1,999,1,0,1,1.1725073977938036
34,0,2,6,0,0,0,0,7,2,493,2,999,1,0,1,-0.5888358599690782
59,5,1,5,0,1,1,0,3,1,494,4,999,0,1,1,2.0013748132116302
37,9,1,5,0,0,0,0,0,2,277,1,18,1,2,1,-0.2780105791873932
28,8,0,3,0,1,0,0,4,0,577,3,999,0,1,1,-1.2104864215324482
35,10,0,6,0,0,0,0,1,1,386,2,999,0,1,1,-0.4852274330418498
32,9,0,6,0,1,1,0,6,0,693,5,999,1,0,1,-0.7960527138235349
33,9,1,3,0,1,0,0,3,0,1360,9,999,0,1,1,-0.6924442868963065
30,1,1,5,0,0,0,0,6,0,1357,4,999,1,0,1,-1.0032695676779917
47,5,1,0,0,0,1,0,3,0,483,4,8,1,2,1,0.7580736900848902
31,0,1,6,0,1,0,0,5,3,170,3,999,0,1,1,-0.8996611407507632
28,9,0,5,0,0,0,0,6,0,198,1,3,1,2,1,-1.2104864215324482
47,0,0,2,0,1,1,0,3,2,392,2,6,1,2,1,0.7580736900848902
29,6,1,5,0,1,1,0,3,4,683,2,999,0,1,1,-1.10687799460522
26,10,0,6,0,1,0,0,0,3,168,1,999,0,1,1,-1.417703275386905
34,0,0,6,0,1,0,0,1,4,1038,1,999,0,1,1,-0.5888358599690782
35,9,1,6,0,0,0,1,6,2,1224,2,999,0,1,1,-0.4852274330418498
47,5,1,3,0,0,0,0,2,2,155,1,4,3,2,1,0.7580736900848902
33,4,1,6,0,1,0,1,5,2,181,1,999,0,1,1,-0.6924442868963065
36,0,1,6,0,1,1,0,3,1,1669,2,999,0,1,1,-0.3816190061146215
50,9,1,3,0,1,0,0,2,1,229,1,999,1,0,1,1.0688989708665753
61,5,1,5,0,0,0,0,1,3,219,1,999,0,1,1,2.208591667066087
40,9,1,5,0,1,0,0,6,4,248,1,3,4,2,1,0.0328147015942918
47,5,1,0,0,1,0,0,8,1,131,1,999,0,1,1,0.7580736900848902
22,1,0,1,0,0,1,1,6,0,1073,1,999,0,1,1,-1.8321369830958183
38,9,0,6,0,1,0,0,2,1,329,2,999,0,1,1,-0.1744021522601648
37,1,1,0,0,0,0,0,6,2,345,1,999,0,1,1,-0.2780105791873932
64,5,1,6,0,0,0,0,1,0,252,4,999,0,1,1,2.519416947847772
47,5,1,0,0,1,0,0,3,3,305,1,999,0,1,1,0.7580736900848902
49,4,1,6,0,0,0,0,0,4,1214,1,999,0,1,1,0.965290543939347
36,0,0,6,0,0,0,1,6,2,792,3,999,0,1,1,-0.3816190061146215
31,1,2,3,0,1,0,0,6,4,829,1,999,1,0,1,-0.8996611407507632
29,1,0,2,0,0,1,0,8,4,107,2,999,0,1,1,-1.10687799460522
68,5,2,3,0,1,1,0,3,4,340,1,3,1,2,1,2.933850655556685
30,6,0,6,0,0,0,0,0,2,435,1,999,0,1,1,-1.0032695676779917
23,7,0,3,0,0,0,0,3,2,1097,3,999,0,1,1,-1.72852855616859
48,0,2,3,0,0,0,0,4,4,657,1,6,1,2,1,0.8616821170121186
64,5,1,6,0,1,0,0,0,3,146,4,999,0,1,1,2.519416947847772
37,1,0,2,0,1,0,1,6,4,591,1,999,0,1,1,-0.2780105791873932
38,9,1,6,0,1,1,0,2,4,310,1,999,0,1,1,-0.1744021522601648
47,3,0,5,0,1,0,0,0,3,242,2,999,0,1,1,0.7580736900848902
52,4,1,1,0,0,0,0,7,1,209,2,999,1,0,1,1.276115824721032
53,4,2,6,0,0,0,0,4,1,345,1,999,0,1,1,1.3797242516482604
46,4,1,3,0,1,1,0,1,4,1456,3,999,0,1,1,0.654465263157662
29,0,0,6,0,0,0,0,3,4,873,2,999,0,1,1,-1.10687799460522
33,0,0,6,0,1,0,0,8,2,759,1,3,3,2,1,-0.6924442868963065
45,1,1,6,0,1,0,0,0,2,944,1,999,1,0,1,0.5508568362304336
37,0,1,6,0,0,0,0,1,4,739,1,999,0,1,1,-0.2780105791873932
56,5,1,5,0,1,0,0,8,2,181,1,6,1,2,1,1.690549532429945
32,9,0,6,0,0,0,0,4,1,1048,1,999,0,1,1,-0.7960527138235349
31,8,0,3,0,1,0,0,8,0,716,3,999,0,1,1,-0.8996611407507632
32,4,0,6,0,1,0,0,6,3,1710,2,999,0,1,1,-0.7960527138235349
35,1,1,6,0,1,0,0,6,2,1262,3,999,0,1,1,-0.4852274330418498
35,9,1,6,0,0,0,1,6,2,1224,2,999,0,1,1,-0.4852274330418498
36,4,1,6,0,0,0,0,5,2,709,2,999,0,1,1,-0.3816190061146215
29,0,0,3,0,1,1,0,4,1,89,2,999,0,1,1,-1.10687799460522
28,1,2,3,0,0,0,0,6,2,307,1,999,2,0,1,-1.2104864215324482
38,9,1,3,0,1,0,0,3,3,1037,8,999,0,1,1,-0.1744021522601648
27,1,0,6,0,1,0,0,0,2,246,2,999,0,1,1,-1.3140948484596766
35,9,2,0,0,0,0,0,7,3,363,1,999,0,1,1,-0.4852274330418498
34,0,1,5,0,1,1,0,9,3,409,1,999,1,0,1,-0.5888358599690782
30,9,0,6,0,1,0,0,1,2,979,3,999,0,1,1,-1.0032695676779917
57,0,0,3,0,1,0,0,1,2,479,1,999,0,1,1,1.7941579593571737
32,0,0,6,0,1,0,1,7,0,135,1,999,0,1,1,-0.7960527138235349
26,1,1,2,0,0,0,1,4,1,230,3,999,0,1,1,-1.417703275386905
48,10,1,5,0,1,0,0,9,1,315,2,999,0,1,1,0.8616821170121186
57,2,1,2,0,1,0,0,6,1,429,4,999,1,0,1,1.7941579593571737
32,0,0,3,0,0,0,0,0,2,1143,1,999,0,1,1,-0.7960527138235349
33,0,1,6,0,0,0,0,9,4,208,2,999,0,1,1,-0.6924442868963065
47,5,1,0,0,0,1,0,7,3,301,2,3,1,2,1,0.7580736900848902
59,1,1,2,0,0,0,0,6,3,690,1,999,0,1,1,2.0013748132116302
66,4,2,6,0,0,0,0,9,3,679,1,1,1,2,1,2.7266338017022287
31,6,0,6,0,1,0,0,0,2,383,1,999,0,1,1,-0.8996611407507632
31,9,0,6,0,1,0,1,4,2,817,2,999,0,1,1,-0.8996611407507632
33,3,1,6,0,0,0,0,4,3,224,1,999,0,1,1,-0.6924442868963065
34,0,0,3,0,1,0,0,6,4,653,1,11,1,2,1,-0.5888358599690782
47,3,1,0,0,1,0,0,4,3,326,1,999,1,0,1,0.7580736900848902
32,0,1,6,0,0,0,1,6,0,617,4,999,0,1,1,-0.7960527138235349
52,4,1,6,0,1,0,0,6,0,787,3,3,3,2,1,1.276115824721032
47,5,2,0,0,0,0,0,9,2,268,1,9,3,2,1,0.7580736900848902
57,0,2,6,0,1,1,0,3,3,816,6,999,0,1,1,1.7941579593571737
68,5,2,3,0,1,1,0,3,4,340,1,3,1,2,1,2.933850655556685
51,0,1,6,0,1,0,0,1,4,519,9,999,0,1,1,1.1725073977938036
43,1,1,2,0,0,0,1,6,0,1500,2,999,0,1,1,0.3436399823759768
37,9,1,5,0,0,0,0,1,4,157,3,4,2,2,1,-0.2780105791873932
34,9,0,6,0,0,1,1,9,0,231,1,999,0,1,1,-0.5888358599690782
22,6,0,5,0,1,0,0,8,4,218,1,999,0,1,1,-1.8321369830958183
60,5,2,5,0,0,0,0,3,3,454,5,999,0,1,1,2.104983240138859
57,1,1,0,0,0,1,0,3,4,471,2,999,0,1,1,1.7941579593571737
35,0,1,3,0,0,0,0,9,1,415,1,999,2,0,1,-0.4852274330418498
40,9,2,6,0,1,0,0,0,2,335,1,999,0,1,1,0.0328147015942918
60,3,1,0,0,1,0,0,4,3,700,3,999,1,0,1,2.104983240138859
41,10,1,3,0,1,1,0,9,4,175,1,6,1,2,1,0.1364231285215202
22,8,0,3,0,0,0,0,8,0,270,3,6,1,2,1,-1.8321369830958183
62,5,1,6,0,1,0,0,7,2,208,1,1,6,2,1,2.312200093993316
47,5,1,6,0,1,0,1,6,4,372,1,3,4,2,1,0.7580736900848902
26,8,0,3,0,0,0,1,4,1,901,1,999,0,1,1,-1.417703275386905
49,1,1,1,0,1,0,1,6,0,1980,2,999,0,1,1,0.965290543939347
65,4,1,6,0,0,0,0,2,4,456,2,9,1,2,1,2.6230253747750005
31,10,1,6,0,1,0,0,1,4,763,9,999,0,1,1,-0.8996611407507632
27,8,0,3,0,0,0,0,5,0,219,1,999,0,1,1,-1.3140948484596766
32,6,0,6,0,0,0,0,3,2,276,2,999,0,1,1,-0.7960527138235349
64,5,1,5,0,1,0,0,9,4,222,2,999,0,1,1,2.519416947847772
48,0,1,3,0,1,0,0,6,0,611,5,999,0,1,1,0.8616821170121186
36,0,0,6,0,0,0,0,4,4,706,1,7,1,2,1,-0.3816190061146215
21,8,0,6,0,0,0,0,4,0,493,2,999,0,1,1,-1.935745410023047
57,0,1,3,0,1,0,0,7,1,169,1,3,3,2,1,1.7941579593571737
33,1,1,3,0,1,0,0,6,3,787,10,999,1,0,1,-0.6924442868963065
39,9,1,5,0,1,1,0,6,1,525,1,999,0,1,1,-0.0707937253329365
41,0,1,6,0,1,0,0,0,0,342,1,999,0,1,1,0.1364231285215202
68,5,1,6,0,0,0,0,3,1,414,2,12,1,2,1,2.933850655556685
38,0,1,6,0,0,0,0,1,2,395,1,999,0,1,1,-0.1744021522601648
24,8,0,3,0,0,0,0,1,0,276,1,999,0,1,1,-1.6249201292413618
48,1,2,5,0,0,0,0,7,1,564,1,999,0,1,1,0.8616821170121186
39,9,0,5,0,0,0,1,6,0,1059,5,999,0,1,1,-0.0707937253329365
59,0,1,6,0,0,0,0,4,3,245,1,999,0,1,1,2.0013748132116302
36,0,0,2,0,1,0,0,6,3,458,1,999,0,1,1,-0.3816190061146215
27,0,0,6,0,0,0,0,9,4,397,1,999,0,1,1,-1.3140948484596766
30,9,0,5,0,1,0,0,6,2,691,1,999,0,1,1,-1.0032695676779917
31,2,0,6,0,1,0,0,1,0,211,3,999,0,1,1,-0.8996611407507632
55,2,2,2,0,1,0,0,1,0,622,1,999,0,1,1,1.586941105502717
30,0,1,6,0,0,0,0,0,3,161,1,999,0,1,1,-1.0032695676779917
60,0,1,3,0,0,0,0,8,3,604,1,999,1,0,1,2.104983240138859
53,3,1,0,0,0,1,1,7,4,513,1,3,1,2,1,1.3797242516482604
31,0,1,6,0,0,0,1,0,4,118,3,999,0,1,1,-0.8996611407507632
52,0,2,6,0,0,0,0,7,3,213,1,999,0,1,1,1.276115824721032
24,9,0,3,0,1,0,0,6,1,841,4,999,0,1,1,-1.6249201292413618
56,9,1,5,0,1,0,1,6,1,483,5,999,0,1,1,1.690549532429945
31,0,1,6,0,1,0,0,6,3,1078,1,999,0,1,1,-0.8996611407507632
24,0,0,3,0,1,1,0,5,4,224,1,999,0,1,1,-1.6249201292413618
28,0,1,3,0,0,1,0,6,4,530,2,999,0,1,1,-1.2104864215324482
52,9,1,6,0,0,0,0,6,2,211,1,3,4,2,1,1.276115824721032
39,2,1,5,0,0,0,1,9,4,511,3,6,1,2,1,-0.0707937253329365
41,4,2,6,0,0,0,0,9,0,164,5,3,3,2,1,0.1364231285215202
34,0,0,6,0,0,1,0,5,3,236,1,999,0,1,1,-0.5888358599690782
56,1,1,5,0,1,0,1,6,1,621,4,999,0,1,1,1.690549532429945
52,7,1,3,0,1,0,1,6,1,967,6,999,0,1,1,1.276115824721032
20,8,0,6,0,1,0,0,0,4,184,4,999,0,1,1,-2.039353836950275
36,10,1,6,0,0,0,0,9,4,344,1,999,1,0,1,-0.3816190061146215
48,10,1,5,0,1,0,0,6,4,236,1,6,2,2,1,0.8616821170121186
52,4,1,3,0,1,1,0,1,3,167,1,10,4,0,1,1.276115824721032
31,4,1,6,0,1,0,0,3,1,1397,3,999,0,1,1,-0.8996611407507632
56,5,1,3,0,1,0,1,4,0,1094,3,999,0,1,1,1.690549532429945
37,0,0,3,0,0,0,0,3,3,712,6,999,0,1,1,-0.2780105791873932
24,1,0,2,0,1,0,0,3,0,659,5,999,0,1,1,-1.6249201292413618
29,0,1,3,0,1,0,0,4,3,379,2,13,1,2,1,-1.10687799460522
46,0,1,6,0,0,0,0,5,3,269,3,999,0,1,1,0.654465263157662
43,7,1,3,0,1,1,0,3,1,1212,1,999,0,1,1,0.3436399823759768
35,0,0,6,0,1,0,0,6,0,662,1,12,1,2,1,-0.4852274330418498
35,9,1,6,0,1,0,0,1,4,455,1,999,0,1,1,-0.4852274330418498
32,1,1,3,0,1,0,1,7,1,943,1,999,0,1,1,-0.7960527138235349
56,9,1,0,0,0,0,0,8,2,306,3,3,1,2,1,1.690549532429945
52,1,1,3,0,0,0,1,4,1,777,4,999,0,1,1,1.276115824721032
61,0,1,6,0,1,1,1,1,4,425,1,6,2,2,1,2.208591667066087
22,8,0,3,0,1,0,0,1,2,425,2,999,0,1,1,-1.8321369830958183
32,0,0,6,0,0,0,0,4,3,856,1,12,2,2,1,-0.7960527138235349
38,10,1,0,0,0,0,0,3,3,1058,1,999,0,1,1,-0.1744021522601648
25,8,0,3,0,0,0,0,8,0,554,3,999,0,1,1,-1.5213117023141334
19,8,0,2,0,1,0,0,0,3,299,1,999,0,1,1,-2.142962263877503
32,9,1,5,0,0,0,0,8,4,311,1,3,1,2,1,-0.7960527138235349
47,5,1,6,0,0,0,0,9,3,191,1,999,1,0,1,0.7580736900848902
46,0,0,6,0,1,0,0,3,2,309,1,999,0,1,1,0.654465263157662
35,6,1,6,0,1,0,0,4,2,269,1,999,0,1,1,-0.4852274330418498
38,9,1,5,0,0,0,0,7,4,1049,1,999,0,1,1,-0.1744021522601648
47,7,1,3,0,1,0,0,1,0,528,1,999,0,1,1,0.7580736900848902
55,1,1,2,0,0,0,0,7,1,1077,1,999,0,1,1,1.586941105502717
59,1,1,0,0,1,0,0,5,1,124,2,999,0,1,1,2.0013748132116302
34,9,1,5,0,0,0,1,5,1,300,6,6,1,2,1,-0.5888358599690782
33,0,0,6,0,0,0,0,5,1,427,1,6,2,2,1,-0.6924442868963065
31,7,1,1,0,0,0,1,6,3,1001,4,999,0,1,1,-0.8996611407507632
29,0,0,5,0,0,0,0,0,2,427,3,999,0,1,1,-1.10687799460522
30,0,0,6,0,0,0,0,4,2,323,1,999,0,1,1,-1.0032695676779917
46,0,1,6,0,1,0,0,3,0,341,3,999,0,1,1,0.654465263157662
38,1,0,3,0,1,0,0,9,4,263,1,6,3,2,1,-0.1744021522601648
40,0,1,6,0,0,0,0,6,1,365,4,999,0,1,1,0.0328147015942918
27,0,0,3,0,0,0,1,6,0,682,1,999,0,1,1,-1.3140948484596766
34,9,1,6,0,0,0,0,0,0,772,1,999,0,1,1,-0.5888358599690782
60,5,1,3,0,0,0,0,9,4,1640,1,999,0,1,1,2.104983240138859
50,0,1,6,0,1,0,0,0,0,160,1,999,0,1,1,1.0688989708665753
58,1,1,2,0,1,0,0,1,1,846,1,999,0,1,1,1.897766386284402
28,7,0,1,0,0,0,0,4,4,385,2,4,1,2,1,-1.2104864215324482
40,4,2,6,0,1,0,0,4,4,117,1,999,0,1,1,0.0328147015942918
31,9,1,5,0,1,0,0,1,2,707,1,999,0,1,1,-0.8996611407507632
36,0,1,3,0,0,0,0,5,3,168,1,999,0,1,1,-0.3816190061146215
43,9,1,5,0,0,0,0,9,3,293,1,999,0,1,1,0.3436399823759768
33,9,0,5,0,1,0,0,9,0,395,1,999,0,1,1,-0.6924442868963065
28,0,0,3,0,1,0,0,5,0,342,1,999,0,1,1,-1.2104864215324482
34,9,0,5,0,0,0,0,5,0,229,1,999,0,1,1,-0.5888358599690782
54,10,1,2,0,1,0,0,8,4,200,1,999,0,1,1,1.4833326785754886
24,9,0,6,0,1,0,0,0,2,477,1,999,0,1,1,-1.6249201292413618
46,10,1,2,0,1,1,0,4,3,1210,4,999,1,0,1,0.654465263157662
33,0,1,6,0,1,0,0,7,3,318,2,3,3,2,1,-0.6924442868963065
36,6,0,6,0,1,0,1,8,2,248,1,999,0,1,1,-0.3816190061146215
67,3,2,5,0,0,0,0,1,2,350,1,6,2,2,1,2.8302422286294573
35,1,2,2,0,0,0,0,3,3,658,1,999,0,1,1,-0.4852274330418498
42,9,1,5,0,1,1,0,8,1,509,1,6,1,2,1,0.2400315554487485
30,0,1,3,0,1,0,0,0,2,648,1,999,0,1,1,-1.0032695676779917
24,8,0,3,0,0,0,0,4,4,288,6,6,1,2,1,-1.6249201292413618
20,8,0,6,0,1,0,0,0,4,184,4,999,0,1,1,-2.039353836950275
64,3,1,6,0,1,0,1,6,4,671,3,999,0,1,1,2.519416947847772
36,0,1,3,0,0,0,0,9,2,543,1,999,0,1,1,-0.3816190061146215
32,9,1,5,0,0,0,0,8,4,486,1,999,0,1,1,-0.7960527138235349
37,0,1,6,0,1,0,0,9,4,729,1,999,1,0,1,-0.2780105791873932
38,0,1,6,0,1,0,0,7,3,64,1,3,3,2,1,-0.1744021522601648
27,0,0,3,0,1,0,0,0,0,108,1,999,0,1,1,-1.3140948484596766
38,6,2,3,0,0,0,0,1,0,391,3,999,1,0,1,-0.1744021522601648
30,0,1,6,0,1,0,0,0,2,243,3,999,0,1,1,-1.0032695676779917
52,4,1,6,0,1,0,0,7,4,783,3,999,0,1,1,1.276115824721032
48,0,1,5,0,1,0,0,0,1,333,1,7,1,2,1,0.8616821170121186
31,1,1,2,0,1,0,0,6,1,475,1,999,1,0,1,-0.8996611407507632
28,0,0,6,0,1,0,0,4,0,232,1,999,0,1,1,-1.2104864215324482
33,0,0,6,0,0,0,0,4,3,541,3,999,0,1,1,-0.6924442868963065
20,8,0,6,0,1,1,0,8,3,187,1,3,4,2,1,-2.039353836950275
56,4,1,2,0,1,0,1,4,3,941,3,999,0,1,1,1.690549532429945
57,0,1,6,0,1,0,0,6,0,554,2,999,0,1,1,1.7941579593571737
25,0,1,6,0,0,0,0,7,2,110,1,999,1,0,1,-1.5213117023141334
43,0,2,6,0,0,0,1,0,0,263,4,999,0,1,1,0.3436399823759768
29,0,0,3,0,1,0,0,7,0,176,2,7,2,2,1,-1.10687799460522
42,0,1,6,0,1,0,0,7,2,871,5,999,0,1,1,0.2400315554487485
32,9,1,6,0,1,0,0,1,3,815,2,999,0,1,1,-0.7960527138235349
43,1,1,2,0,0,1,0,6,1,487,1,3,1,2,1,0.3436399823759768
35,9,0,5,0,1,0,0,4,3,187,1,6,2,2,1,-0.4852274330418498
33,0,1,6,0,0,0,1,6,4,664,2,999,0,1,1,-0.6924442868963065
47,5,1,1,0,1,0,0,3,4,143,1,999,0,1,1,0.7580736900848902
62,2,1,6,0,0,0,0,9,3,170,1,999,1,0,1,2.312200093993316
26,0,0,3,0,0,0,0,5,3,273,2,6,1,2,1,-1.417703275386905
43,7,0,3,0,0,0,0,3,3,1317,4,999,0,1,1,0.3436399823759768
68,5,1,3,0,0,0,0,7,1,1248,2,999,1,0,1,2.933850655556685
30,0,0,6,0,0,0,0,7,3,266,2,999,2,0,1,-1.0032695676779917
63,3,1,0,0,1,0,0,9,4,299,1,3,1,2,1,2.415808520920544
47,5,1,5,0,1,0,0,1,2,204,3,999,1,0,1,0.7580736900848902
32,0,1,6,0,0,1,1,6,0,1692,2,999,0,1,1,-0.7960527138235349
38,0,2,6,0,1,0,0,0,3,177,2,999,0,1,1,-0.1744021522601648
40,0,1,6,0,1,0,0,4,3,192,1,999,0,1,1,0.0328147015942918
53,2,1,6,0,1,0,0,3,3,893,1,999,0,1,1,1.3797242516482604
58,5,1,0,0,0,0,0,0,2,266,1,999,1,0,1,1.897766386284402
47,5,1,6,0,1,0,0,3,3,178,1,6,2,2,1,0.7580736900848902
41,0,1,6,0,0,0,0,0,3,463,1,999,0,1,1,0.1364231285215202
46,0,2,6,0,0,0,1,8,1,376,1,999,0,1,1,0.654465263157662
58,0,1,0,0,0,0,0,6,0,901,1,999,0,1,1,1.897766386284402
33,7,0,6,0,1,0,0,8,1,252,2,3,2,2,1,-0.6924442868963065
38,9,0,6,0,1,0,0,4,1,737,6,999,0,1,1,-0.1744021522601648
35,0,1,6,0,1,0,0,1,4,765,2,6,3,2,1,-0.4852274330418498
31,0,1,6,0,1,0,0,6,4,954,2,10,1,2,1,-0.8996611407507632
55,4,1,6,0,1,0,0,0,0,949,2,999,0,1,1,1.586941105502717
43,1,1,2,0,1,0,0,2,3,689,2,999,0,1,1,0.3436399823759768
39,8,0,6,0,1,0,0,4,0,474,3,999,0,1,1,-0.0707937253329365
47,5,2,6,0,1,0,0,5,3,178,1,999,0,1,1,0.7580736900848902
30,2,0,6,0,1,0,0,7,4,489,3,999,0,1,1,-1.0032695676779917
28,8,0,6,0,0,1,0,6,2,647,4,999,0,1,1,-1.2104864215324482
32,9,0,5,0,0,0,0,6,2,1060,2,999,0,1,1,-0.7960527138235349
34,0,2,6,0,1,0,1,3,2,332,3,999,1,0,1,-0.5888358599690782
60,5,1,3,0,0,0,0,9,4,1640,1,999,0,1,1,2.104983240138859
33,4,0,6,0,1,0,0,3,0,415,2,999,0,1,1,-0.6924442868963065
26,9,0,6,0,1,0,0,9,0,284,3,999,1,0,1,-1.417703275386905
29,7,0,3,0,1,1,0,4,4,431,2,999,2,0,1,-1.10687799460522
36,1,0,1,0,1,0,0,7,3,330,1,999,0,1,1,-0.3816190061146215
35,0,0,6,0,1,0,0,0,2,388,2,999,0,1,1,-0.4852274330418498
